,head_cui,head,relation_label,tail_cui,tail,rel_type,rela_raw,sab,has_named_rel,linearised
55825,C0694541,Cardiomegaly due to hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Cardiomegaly due to hypertension member of Hypertension (SMQ).
55826,C0745136,Hypertensive emergency,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Hypertensive emergency member of Hypertension (SMQ).
55827,C0745138,Hypertensive urgency,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Hypertensive urgency member of Hypertension (SMQ).
55828,C0848548,Hypertensive Nephropathy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Hypertensive Nephropathy member of Hypertension (SMQ).
55829,C0852036,Pregnancy associated hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Pregnancy associated hypertension member of Hypertension (SMQ).
55830,C0857121,Hypertensive (finding),member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Hypertensive (finding) member of Hypertension (SMQ).
55831,C0919726,Postoperative hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Postoperative hypertension member of Hypertension (SMQ).
55832,C1834155,Hypertension resistant to conventional therapy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Hypertension resistant to conventional therapy member of Hypertension (SMQ).
55833,C1868885,Uncontrolled hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Uncontrolled hypertension member of Hypertension (SMQ).
55834,C2902961,Page kidney,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Page kidney member of Hypertension (SMQ).
55835,C4076686,Supine hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Supine hypertension member of Hypertension (SMQ).
55836,C4551893,Toxemia of Pregnancy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRPOL,True,Toxemia of Pregnancy member of Hypertension (SMQ).
55837,C0005826,Blood pressure outside reference range,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Blood pressure outside reference range member of Hypertension (SMQ).
55838,C0020538,Hypertensive disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive disease member of Hypertension (SMQ).
55839,C0020540,Malignant hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertension member of Hypertension (SMQ).
55840,C0020544,Renal hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Renal hypertension member of Hypertension (SMQ).
55841,C0020545,Renovascular hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Renovascular hypertension member of Hypertension (SMQ).
55842,C0020546,Hypertensive crisis,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive crisis member of Hypertension (SMQ).
55843,C0024588,Malignant essential hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant essential hypertension member of Hypertension (SMQ).
55844,C0032914,Pre-eclampsia,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Pre-eclampsia member of Hypertension (SMQ).
55845,C0085580,Essential hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Essential hypertension member of Hypertension (SMQ).
55846,C0151620,Hypertensive encephalopathy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive encephalopathy member of Hypertension (SMQ).
55847,C0152105,Hypertensive heart disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart disease member of Hypertension (SMQ).
55848,C0152132,Hypertensive retinopathy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive retinopathy member of Hypertension (SMQ).
55849,C0155583,Benign essential hypertension (disorder),member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign essential hypertension (disorder) member of Hypertension (SMQ).
55850,C0155584,Malignant hypertensive heart disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertensive heart disease member of Hypertension (SMQ).
55851,C0155586,Malignant hypertensive heart disease with congestive heart failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertensive heart disease with congestive heart failure member of Hypertension (SMQ).
55852,C0155587,Benign hypertensive heart disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive heart disease member of Hypertension (SMQ).
55853,C0155589,Benign hypertensive heart disease with congestive cardiac failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive heart disease with congestive cardiac failure member of Hypertension (SMQ).
55854,C0155591,Hypertensive heart disease NOS without congestive cardiac failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart disease NOS without congestive cardiac failure member of Hypertension (SMQ).
55855,C0155593,Malignant hypertensive renal disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertensive renal disease member of Hypertension (SMQ).
55856,C0155596,Benign hypertensive renal disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive renal disease member of Hypertension (SMQ).
55857,C0155598,Benign hypertensive renal disease with renal failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive renal disease with renal failure member of Hypertension (SMQ).
55858,C0155601,Hypertensive heart AND renal disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart AND renal disease member of Hypertension (SMQ).
55859,C0155602,Malignant hypertensive heart AND renal disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertensive heart AND renal disease member of Hypertension (SMQ).
55860,C0155607,Benign hypertensive heart AND renal disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive heart AND renal disease member of Hypertension (SMQ).
55861,C0155616,Secondary hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Secondary hypertension member of Hypertension (SMQ).
55862,C0155617,Malignant secondary hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant secondary hypertension member of Hypertension (SMQ).
55863,C0155620,Benign secondary hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign secondary hypertension member of Hypertension (SMQ).
55864,C0155622,Other benign secondary hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Other benign secondary hypertension member of Hypertension (SMQ).
55865,C0156689,Unspecified Antepartum Hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Unspecified Antepartum Hypertension member of Hypertension (SMQ).
55866,C0221154,Paroxysmal hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Paroxysmal hypertension member of Hypertension (SMQ).
55867,C0221155,Systolic hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Systolic hypertension member of Hypertension (SMQ).
55868,C0235222,Diastolic hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Diastolic hypertension member of Hypertension (SMQ).
55869,C0235750,Hypertension worsened,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertension worsened member of Hypertension (SMQ).
55870,C0262395,Borderline Hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Borderline Hypertension member of Hypertension (SMQ).
55871,C0262534,Hypertension;white coat,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertension;white coat member of Hypertension (SMQ).
55872,C0264643,Malignant secondary renovascular hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant secondary renovascular hypertension member of Hypertension (SMQ).
55873,C0264649,Parenchymal renal hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Parenchymal renal hypertension member of Hypertension (SMQ).
55874,C0264650,Hypertensive heart disease with congestive heart failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart disease with congestive heart failure member of Hypertension (SMQ).
55875,C0341909,"Hypertension complicating pregnancy, childbirth and the puerperium",member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,"Hypertension complicating pregnancy, childbirth and the puerperium member of Hypertension (SMQ)."
55876,C0341934,Transient hypertension of pregnancy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Transient hypertension of pregnancy member of Hypertension (SMQ).
55877,C0348586,Other Secondary Hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Other Secondary Hypertension member of Hypertension (SMQ).
55878,C0348860,Hypertensive renal disease with renal failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive renal disease with renal failure member of Hypertension (SMQ).
55879,C0348879,Hypertensive heart and renal disease with renal failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart and renal disease with renal failure member of Hypertension (SMQ).
55880,C0349368,Hypertension secondary to endocrine disorder,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertension secondary to endocrine disorder member of Hypertension (SMQ).
55881,C0392462,Benign hypertensive heart disease without congestive heart failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Benign hypertensive heart disease without congestive heart failure member of Hypertension (SMQ).
55882,C0392463,Malignant hypertensive heart disease without congestive heart failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Malignant hypertensive heart disease without congestive heart failure member of Hypertension (SMQ).
55883,C0392682,Elevated blood-pressure reading without diagnosis of hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Elevated blood-pressure reading without diagnosis of hypertension member of Hypertension (SMQ).
55884,C0452204,Neonatal hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Neonatal hypertension member of Hypertension (SMQ).
55885,C0494574,"Hypertensive renal disease, unspecified, without mention of renal failure",member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,"Hypertensive renal disease, unspecified, without mention of renal failure member of Hypertension (SMQ)."
55886,C0494575,Hypertensive heart and renal disease with (congestive) heart failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart and renal disease with (congestive) heart failure member of Hypertension (SMQ).
55887,C0494576,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive heart and renal disease with both (congestive) heart failure and renal failure member of Hypertension (SMQ).
55888,C0497247,Blood pressure increased,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Blood pressure increased member of Hypertension (SMQ).
55889,C0497248,Uncomplicated Hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Uncomplicated Hypertension member of Hypertension (SMQ).
55890,C0520539,Hypertensive Episode,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive Episode member of Hypertension (SMQ).
55891,C0520540,Rebound hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Rebound hypertension member of Hypertension (SMQ).
55892,C0524620,Metabolic syndrome X,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Metabolic syndrome X member of Hypertension (SMQ).
55893,C0544618,Orthostatic hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Orthostatic hypertension member of Hypertension (SMQ).
55894,C0549405,Blood pressure fluctuation,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Blood pressure fluctuation member of Hypertension (SMQ).
55895,C0597048,Neurogenic hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Neurogenic hypertension member of Hypertension (SMQ).
55896,C0694541,Cardiomegaly due to hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Cardiomegaly due to hypertension member of Hypertension (SMQ).
55897,C0745136,Hypertensive emergency,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive emergency member of Hypertension (SMQ).
55898,C0745138,Hypertensive urgency,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive urgency member of Hypertension (SMQ).
55899,C0848548,Hypertensive Nephropathy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive Nephropathy member of Hypertension (SMQ).
55900,C0852036,Pregnancy associated hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Pregnancy associated hypertension member of Hypertension (SMQ).
55901,C0857121,Hypertensive (finding),member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertensive (finding) member of Hypertension (SMQ).
55902,C0919726,Postoperative hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Postoperative hypertension member of Hypertension (SMQ).
55903,C1834155,Hypertension resistant to conventional therapy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Hypertension resistant to conventional therapy member of Hypertension (SMQ).
55904,C1868885,Uncontrolled hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Uncontrolled hypertension member of Hypertension (SMQ).
55905,C2902961,Page kidney,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Page kidney member of Hypertension (SMQ).
55906,C4076686,Supine hypertension,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Supine hypertension member of Hypertension (SMQ).
55907,C4551893,Toxemia of Pregnancy,member of,C2363982,Hypertension (SMQ),RO,member_of,MDRARA,True,Toxemia of Pregnancy member of Hypertension (SMQ).
55908,C0005826,Blood pressure outside reference range,member of,C2363982,Hypertension (SMQ),RO,member_of,MDREST,True,Blood pressure outside reference range member of Hypertension (SMQ).
55909,C0020538,Hypertensive disease,member of,C2363982,Hypertension (SMQ),RO,member_of,MDREST,True,Hypertensive disease member of Hypertension (SMQ).
